NIS,school,fullName,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,2,Social,91,93,92.0,A
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,3,Social,76,98,87.0,A
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,1,Bahasa,82,56,69.0,C
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,2,Bahasa,69,67,68.0,C
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,3,Bahasa,78,51,64.5,C
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,1,English,96,63,79.5,B
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,2,English,80,87,83.5,B
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,3,English,93,100,96.5,A
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,1,Religion,89,90,89.5,A
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,2,Religion,70,91,80.5,B
Std262,SD Coklat,Vicky Malik Nababan,M,1,Tanjungpinang,2015-10-28,8,3,Religion,82,75,78.5,B
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,1,Math,90,98,94.0,A
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,2,Math,76,61,68.5,C
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,3,Math,84,67,75.5,B
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,1,Science,86,100,93.0,A
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,2,Science,89,96,92.5,A
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,3,Science,74,91,82.5,B
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,1,Social,74,62,68.0,C
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,2,Social,97,89,93.0,A
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,3,Social,72,50,61.0,C
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,1,Bahasa,88,64,76.0,B
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,2,Bahasa,70,92,81.0,B
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,3,Bahasa,55,85,70.0,B
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,1,English,82,75,78.5,B
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,2,English,66,94,80.0,B
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,3,English,73,55,64.0,C
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,1,Religion,68,53,60.5,C
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,2,Religion,93,99,96.0,A
Std263,SD Coklat,Arabelle Prana Ellias,F,1,Makassar,2016-12-13,7,3,Religion,97,80,88.5,A
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,1,Math,63,51,57.0,C
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,2,Math,84,58,71.0,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,3,Math,84,63,73.5,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,1,Science,87,73,80.0,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,2,Science,77,76,76.5,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,3,Science,57,100,78.5,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,1,Social,75,58,66.5,C
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,2,Social,62,76,69.0,C
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,3,Social,99,73,86.0,A
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,1,Bahasa,96,91,93.5,A
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,2,Bahasa,93,63,78.0,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,3,Bahasa,59,75,67.0,C
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,1,English,51,83,67.0,C
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,2,English,84,77,80.5,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,3,English,96,69,82.5,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,1,Religion,57,65,61.0,C
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,2,Religion,53,90,71.5,B
Std264,SD Coklat,Lissa Attar Siagian,F,1,Parepare,2016-10-04,7,3,Religion,92,81,86.5,A
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,1,Math,53,68,60.5,C
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,2,Math,76,67,71.5,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,3,Math,64,92,78.0,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,1,Science,62,83,72.5,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,2,Science,89,90,89.5,A
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,3,Science,90,66,78.0,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,1,Social,89,83,86.0,A
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,2,Social,68,86,77.0,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,3,Social,52,62,57.0,C
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,1,Bahasa,72,53,62.5,C
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,2,Bahasa,82,74,78.0,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,3,Bahasa,91,64,77.5,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,1,English,59,84,71.5,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,2,English,57,81,69.0,C
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,3,English,64,89,76.5,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,1,Religion,62,90,76.0,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,2,Religion,78,65,71.5,B
Std265,SD Coklat,Aidan Ayub Chen,M,1,Pagar Alam,2016-12-24,7,3,Religion,74,64,69.0,C
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,1,Math,88,76,82.0,B
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,2,Math,98,67,82.5,B
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,3,Math,58,99,78.5,B
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,1,Science,100,93,96.5,A
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,2,Science,55,86,70.5,B
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,3,Science,97,96,96.5,A
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,1,Social,96,96,96.0,A
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,2,Social,80,50,65.0,C
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,3,Social,65,57,61.0,C
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,1,Bahasa,53,76,64.5,C
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,2,Bahasa,91,71,81.0,B
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,3,Bahasa,78,56,67.0,C
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,1,English,91,97,94.0,A
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,2,English,71,93,82.0,B
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,3,English,81,100,90.5,A
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,1,Religion,87,55,71.0,B
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,2,Religion,83,93,88.0,A
Std266,SD Coklat,Keraf Hendrik Syarif,M,1,Jakarta,2016-05-23,7,3,Religion,86,65,75.5,B
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,1,Math,72,88,80.0,B
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,2,Math,77,50,63.5,C
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,3,Math,79,72,75.5,B
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,1,Science,58,96,77.0,B
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,2,Science,66,71,68.5,C
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,3,Science,56,92,74.0,B
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,1,Social,85,92,88.5,A
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,2,Social,65,72,68.5,C
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,3,Social,69,67,68.0,C
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,1,Bahasa,78,54,66.0,C
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,2,Bahasa,95,70,82.5,B
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,3,Bahasa,89,87,88.0,A
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,1,English,86,84,85.0,A
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,2,English,83,57,70.0,B
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,3,English,72,66,69.0,C
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,1,Religion,60,57,58.5,C
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,2,Religion,74,76,75.0,B
Std267,SD Coklat,Paul Nasrul Hutabarat,M,1,Tangerang,2015-08-20,8,3,Religion,100,75,87.5,A
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,1,Math,68,88,78.0,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,2,Math,51,93,72.0,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,3,Math,90,68,79.0,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,1,Science,91,56,73.5,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,2,Science,58,61,59.5,C
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,3,Science,55,76,65.5,C
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,1,Social,77,89,83.0,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,2,Social,97,89,93.0,A
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,3,Social,69,94,81.5,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,1,Bahasa,60,90,75.0,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,2,Bahasa,58,50,54.0,C
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,3,Bahasa,80,88,84.0,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,1,English,88,56,72.0,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,2,English,99,53,76.0,B
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,3,English,57,77,67.0,C
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,1,Religion,77,95,86.0,A
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,2,Religion,58,77,67.5,C
Std268,SD Coklat,Ksatria Akbar Banjarnahor,M,1,Tanjungbalai,2016-01-14,8,3,Religion,88,82,85.0,A
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,1,Math,66,98,82.0,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,2,Math,56,76,66.0,C
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,3,Math,81,73,77.0,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,1,Science,82,83,82.5,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,2,Science,62,96,79.0,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,3,Science,58,61,59.5,C
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,1,Social,73,63,68.0,C
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,2,Social,74,69,71.5,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,3,Social,75,82,78.5,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,1,Bahasa,89,60,74.5,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,2,Bahasa,64,55,59.5,C
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,3,Bahasa,82,84,83.0,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,1,English,72,64,68.0,C
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,2,English,70,67,68.5,C
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,3,English,53,75,64.0,C
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,1,Religion,73,83,78.0,B
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,2,Religion,74,54,64.0,C
Std269,SD Coklat,Budi Sutan Pakualam,M,1,Tanjungpinang,2016-07-16,7,3,Religion,80,87,83.5,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,1,Math,67,81,74.0,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,2,Math,62,73,67.5,C
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,3,Math,67,76,71.5,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,1,Science,87,81,84.0,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,2,Science,80,81,80.5,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,3,Science,74,74,74.0,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,1,Social,79,75,77.0,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,2,Social,63,59,61.0,C
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,3,Social,95,72,83.5,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,1,Bahasa,79,79,79.0,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,2,Bahasa,74,69,71.5,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,3,Bahasa,92,58,75.0,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,1,English,98,80,89.0,A
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,2,English,63,76,69.5,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,3,English,55,98,76.5,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,1,Religion,70,95,82.5,B
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,2,Religion,92,91,91.5,A
Std270,SD Coklat,Calvin Zidan Radja,M,1,Gorontalo,2015-10-01,8,3,Religion,93,66,79.5,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,1,Math,87,58,72.5,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,2,Math,73,81,77.0,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,3,Math,53,79,66.0,C
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,1,Science,93,89,91.0,A
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,2,Science,98,96,97.0,A
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,3,Science,90,92,91.0,A
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,1,Social,88,64,76.0,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,2,Social,86,78,82.0,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,3,Social,98,71,84.5,A
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,1,Bahasa,73,75,74.0,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,2,Bahasa,76,75,75.5,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,3,Bahasa,86,64,75.0,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,1,English,83,67,75.0,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,2,English,89,90,89.5,A
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,3,English,51,84,67.5,C
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,1,Religion,77,83,80.0,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,2,Religion,76,76,76.0,B
Std271,SD Coklat,Pangeran Hakim Kalla,M,1,Solok,2016-12-12,7,3,Religion,73,98,85.5,A
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,1,Math,57,93,75.0,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,2,Math,52,77,64.5,C
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,3,Math,79,89,84.0,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,1,Science,63,77,70.0,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,2,Science,95,90,92.5,A
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,3,Science,60,54,57.0,C
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,1,Social,66,94,80.0,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,2,Social,54,93,73.5,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,3,Social,56,96,76.0,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,1,Bahasa,57,100,78.5,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,2,Bahasa,70,66,68.0,C
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,3,Bahasa,67,57,62.0,C
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,1,English,56,84,70.0,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,2,English,51,52,51.5,C
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,3,English,82,76,79.0,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,1,Religion,94,58,76.0,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,2,Religion,96,59,77.5,B
Std272,SD Coklat,Dyah Eveline Joesoef,F,1,Mataram,2015-08-04,8,3,Religion,92,97,94.5,A
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,1,Math,57,85,71.0,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,2,Math,60,61,60.5,C
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,3,Math,56,78,67.0,C
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,1,Science,60,85,72.5,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,2,Science,93,97,95.0,A
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,3,Science,77,100,88.5,A
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,1,Social,61,97,79.0,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,2,Social,53,68,60.5,C
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,3,Social,93,51,72.0,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,1,Bahasa,82,93,87.5,A
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,2,Bahasa,64,94,79.0,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,3,Bahasa,91,89,90.0,A
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,1,English,86,66,76.0,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,2,English,86,78,82.0,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,3,English,81,60,70.5,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,1,Religion,97,96,96.5,A
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,2,Religion,84,76,80.0,B
Std273,SD Coklat,Nanda Francis Sungkono,F,1,Solok,2015-11-23,8,3,Religion,86,58,72.0,B
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,1,Math,50,71,60.5,C
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,2,Math,68,90,79.0,B
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,3,Math,88,82,85.0,A
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,1,Science,53,62,57.5,C
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,2,Science,67,62,64.5,C
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,3,Science,90,77,83.5,B
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,1,Social,93,82,87.5,A
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,2,Social,78,57,67.5,C
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,3,Social,50,93,71.5,B
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,1,Bahasa,69,89,79.0,B
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,2,Bahasa,77,83,80.0,B
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,3,Bahasa,74,93,83.5,B
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,1,English,52,83,67.5,C
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,2,English,50,56,53.0,C
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,3,English,83,94,88.5,A
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,1,Religion,68,52,60.0,C
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,2,Religion,75,69,72.0,B
Std274,SD Coklat,Gersom Bernie Gladstone,M,1,Padangsidimpuan,2015-02-12,9,3,Religion,82,85,83.5,B
Std275,SD Coklat,Elvano Donovan Silalahi,M,1,Mojokerto,2015-12-26,8,1,Math,76,64,70.0,B
Std275,SD Coklat,Elvano Donovan Silalahi,M,1,Mojokerto,2015-12-26,8,2,Math,73,96,84.5,A
Std275,SD Coklat,Elvano Donovan Silalahi,M,1,Mojokerto,2015-12-26,8,3,Math,66,97,81.5,B
Std275,SD Coklat,Elvano Donovan Silalahi,M,1,Mojokerto,2015-12-26,8,1,Science,94,54,74.0,B
Std275,SD Coklat,Elvano Donovan Silalahi,M,1,Mojokerto,2015-12-26,8,2,Science,53,94,73.5,B
Std275,SD Coklat,Elvano Donovan Silalahi,M,1,Mojokerto,2015-12-26,8,3,Science,80,61,70.5,B
