NIS,school,fullName,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,1,Science,99,55,77.0,B
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,2,Science,83,54,68.5,C
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,3,Science,67,53,60.0,C
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,1,Social,71,80,75.5,B
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,2,Social,89,96,92.5,A
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,3,Social,86,100,93.0,A
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,1,Bahasa,67,93,80.0,B
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,2,Bahasa,67,61,64.0,C
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,3,Bahasa,85,89,87.0,A
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,1,English,60,79,69.5,B
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,2,English,94,73,83.5,B
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,3,English,69,91,80.0,B
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,1,Religion,91,86,88.5,A
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,2,Religion,99,79,89.0,A
Std263,SD Jingga,Chandra Bella Prakoso,F,1,Bandung,2018-05-26,5,3,Religion,66,87,76.5,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,1,Math,72,98,85.0,A
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,2,Math,54,96,75.0,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,3,Math,51,97,74.0,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,1,Science,50,79,64.5,C
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,2,Science,57,60,58.5,C
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,3,Science,70,57,63.5,C
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,1,Social,100,92,96.0,A
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,2,Social,79,72,75.5,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,3,Social,100,70,85.0,A
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,1,Bahasa,89,59,74.0,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,2,Bahasa,57,87,72.0,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,3,Bahasa,97,69,83.0,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,1,English,68,60,64.0,C
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,2,English,89,75,82.0,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,3,English,100,76,88.0,A
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,1,Religion,70,59,64.5,C
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,2,Religion,95,50,72.5,B
Std264,SD Jingga,Angelo Ethan Hasugian,M,1,Makassar,2017-08-21,6,3,Religion,66,77,71.5,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,1,Math,71,86,78.5,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,2,Math,60,82,71.0,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,3,Math,67,71,69.0,C
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,1,Science,70,98,84.0,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,2,Science,73,97,85.0,A
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,3,Science,84,81,82.5,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,1,Social,96,63,79.5,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,2,Social,98,83,90.5,A
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,3,Social,87,74,80.5,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,1,Bahasa,91,95,93.0,A
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,2,Bahasa,84,85,84.5,A
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,3,Bahasa,81,68,74.5,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,1,English,89,57,73.0,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,2,English,98,98,98.0,A
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,3,English,100,77,88.5,A
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,1,Religion,76,63,69.5,B
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,2,Religion,95,93,94.0,A
Std265,SD Jingga,Joey Ahmad Siagian,M,1,Gunungsitoli,2017-06-12,6,3,Religion,64,68,66.0,C
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,1,Math,51,98,74.5,B
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,2,Math,91,85,88.0,A
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,3,Math,86,93,89.5,A
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,1,Science,64,51,57.5,C
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,2,Science,87,60,73.5,B
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,3,Science,55,57,56.0,C
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,1,Social,84,80,82.0,B
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,2,Social,71,62,66.5,C
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,3,Social,77,54,65.5,C
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,1,Bahasa,76,100,88.0,A
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,2,Bahasa,71,83,77.0,B
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,3,Bahasa,58,69,63.5,C
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,1,English,100,56,78.0,B
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,2,English,71,78,74.5,B
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,3,English,54,72,63.0,C
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,1,Religion,88,61,74.5,B
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,2,Religion,76,73,74.5,B
Std266,SD Jingga,Rommy Yonny Mangkey,M,1,Probolinggo,2016-11-20,7,3,Religion,88,75,81.5,B
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,1,Math,62,90,76.0,B
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,2,Math,68,52,60.0,C
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,3,Math,99,68,83.5,B
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,1,Science,54,55,54.5,C
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,2,Science,77,72,74.5,B
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,3,Science,76,95,85.5,A
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,1,Social,59,89,74.0,B
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,2,Social,78,91,84.5,A
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,3,Social,57,94,75.5,B
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,1,Bahasa,97,59,78.0,B
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,2,Bahasa,92,59,75.5,B
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,3,Bahasa,62,51,56.5,C
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,1,English,52,55,53.5,C
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,2,English,60,61,60.5,C
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,3,English,86,87,86.5,A
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,1,Religion,53,65,59.0,C
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,2,Religion,51,69,60.0,C
Std267,SD Jingga,Ketut Muhammad Adinegoro,M,1,Salatiga,2018-05-26,5,3,Religion,53,79,66.0,C
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,1,Math,99,88,93.5,A
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,2,Math,89,96,92.5,A
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,3,Math,99,53,76.0,B
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,1,Science,76,71,73.5,B
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,2,Science,94,95,94.5,A
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,3,Science,73,99,86.0,A
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,1,Social,76,52,64.0,C
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,2,Social,67,99,83.0,B
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,3,Social,79,65,72.0,B
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,1,Bahasa,67,66,66.5,C
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,2,Bahasa,55,85,70.0,B
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,3,Bahasa,59,70,64.5,C
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,1,English,66,83,74.5,B
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,2,English,78,72,75.0,B
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,3,English,51,72,61.5,C
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,1,Religion,87,83,85.0,A
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,2,Religion,86,56,71.0,B
Std268,SD Jingga,Laras Purnama Pasaribu,F,1,Jambi,2016-05-19,7,3,Religion,94,61,77.5,B
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,1,Math,65,86,75.5,B
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,2,Math,77,79,78.0,B
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,3,Math,98,81,89.5,A
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,1,Science,50,97,73.5,B
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,2,Science,63,95,79.0,B
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,3,Science,74,95,84.5,A
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,1,Social,61,91,76.0,B
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,2,Social,63,57,60.0,C
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,3,Social,63,62,62.5,C
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,1,Bahasa,62,71,66.5,C
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,2,Bahasa,71,62,66.5,C
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,3,Bahasa,70,50,60.0,C
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,1,English,91,91,91.0,A
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,2,English,84,94,89.0,A
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,3,English,97,81,89.0,A
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,1,Religion,78,79,78.5,B
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,2,Religion,70,91,80.5,B
Std269,SD Jingga,Afif Angelo Hasibuan,M,1,Padangsidimpuan,2018-04-20,5,3,Religion,76,95,85.5,A
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,1,Math,55,80,67.5,C
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,2,Math,96,82,89.0,A
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,3,Math,71,71,71.0,B
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,1,Science,78,60,69.0,C
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,2,Science,91,94,92.5,A
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,3,Science,100,64,82.0,B
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,1,Social,60,93,76.5,B
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,2,Social,80,56,68.0,C
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,3,Social,86,55,70.5,B
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,1,Bahasa,76,67,71.5,B
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,2,Bahasa,52,63,57.5,C
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,3,Bahasa,62,64,63.0,C
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,1,English,68,68,68.0,C
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,2,English,52,70,61.0,C
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,3,English,94,84,89.0,A
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,1,Religion,84,68,76.0,B
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,2,Religion,51,100,75.5,B
Std270,SD Jingga,Abraham Francis Wicaksono,M,1,Ambon,2016-08-26,7,3,Religion,93,94,93.5,A
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,1,Math,81,92,86.5,A
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,2,Math,65,83,74.0,B
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,3,Math,79,65,72.0,B
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,1,Science,81,62,71.5,B
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,2,Science,80,60,70.0,B
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,3,Science,85,96,90.5,A
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,1,Social,68,51,59.5,C
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,2,Social,54,71,62.5,C
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,3,Social,95,82,88.5,A
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,1,Bahasa,73,64,68.5,C
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,2,Bahasa,60,72,66.0,C
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,3,Bahasa,89,87,88.0,A
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,1,English,87,73,80.0,B
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,2,English,95,57,76.0,B
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,3,English,95,80,87.5,A
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,1,Religion,99,77,88.0,A
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,2,Religion,54,70,62.0,C
Std271,SD Jingga,Junio Ikhsan Simmon,M,1,Banjar,2016-07-22,7,3,Religion,81,65,73.0,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,1,Math,79,87,83.0,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,2,Math,62,70,66.0,C
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,3,Math,90,57,73.5,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,1,Science,63,52,57.5,C
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,2,Science,98,77,87.5,A
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,3,Science,74,56,65.0,C
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,1,Social,58,93,75.5,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,2,Social,57,97,77.0,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,3,Social,66,75,70.5,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,1,Bahasa,76,79,77.5,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,2,Bahasa,90,82,86.0,A
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,3,Bahasa,93,87,90.0,A
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,1,English,76,98,87.0,A
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,2,English,96,74,85.0,A
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,3,English,76,90,83.0,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,1,Religion,81,55,68.0,C
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,2,Religion,55,93,74.0,B
Std272,SD Jingga,Zainuddin Gregory Bella,M,1,Sukabumi,2016-11-16,7,3,Religion,96,60,78.0,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,1,Math,52,60,56.0,C
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,2,Math,86,67,76.5,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,3,Math,52,92,72.0,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,1,Science,98,53,75.5,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,2,Science,52,97,74.5,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,3,Science,89,94,91.5,A
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,1,Social,57,80,68.5,C
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,2,Social,66,81,73.5,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,3,Social,63,89,76.0,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,1,Bahasa,53,99,76.0,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,2,Bahasa,50,60,55.0,C
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,3,Bahasa,70,97,83.5,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,1,English,83,59,71.0,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,2,English,96,90,93.0,A
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,3,English,100,72,86.0,A
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,1,Religion,96,63,79.5,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,2,Religion,80,88,84.0,B
Std273,SD Jingga,Irsyad Boy Priambodo,M,1,Denpasar,2018-05-15,5,3,Religion,65,70,67.5,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,1,Math,52,61,56.5,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,2,Math,76,56,66.0,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,3,Math,55,97,76.0,B
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,1,Science,72,56,64.0,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,2,Science,50,72,61.0,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,3,Science,67,91,79.0,B
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,1,Social,83,88,85.5,A
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,2,Social,84,92,88.0,A
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,3,Social,56,89,72.5,B
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,1,Bahasa,57,62,59.5,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,2,Bahasa,72,77,74.5,B
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,3,Bahasa,75,89,82.0,B
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,1,English,58,56,57.0,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,2,English,98,54,76.0,B
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,3,English,53,72,62.5,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,1,Religion,53,61,57.0,C
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,2,Religion,71,75,73.0,B
Std274,SD Jingga,Kristina Rina Said,F,1,Probolinggo,2016-03-27,7,3,Religion,94,85,89.5,A
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,1,Math,93,82,87.5,A
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,2,Math,96,83,89.5,A
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,3,Math,80,84,82.0,B
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,1,Science,95,62,78.5,B
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,2,Science,86,56,71.0,B
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,3,Science,59,63,61.0,C
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,1,Social,86,88,87.0,A
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,2,Social,57,88,72.5,B
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,3,Social,51,92,71.5,B
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,1,Bahasa,99,78,88.5,A
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,2,Bahasa,63,70,66.5,C
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,3,Bahasa,58,66,62.0,C
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,1,English,64,85,74.5,B
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,2,English,96,97,96.5,A
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,3,English,66,52,59.0,C
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,1,Religion,84,99,91.5,A
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,2,Religion,94,74,84.0,B
Std275,SD Jingga,Larasati Carissa Tambayong,F,1,Banjar,2017-05-13,6,3,Religion,51,83,67.0,C
Std276,SD Jingga,Amirullah Marthin Wenas,M,1,Bontang,2018-08-28,5,1,Math,58,56,57.0,C
Std276,SD Jingga,Amirullah Marthin Wenas,M,1,Bontang,2018-08-28,5,2,Math,95,70,82.5,B
Std276,SD Jingga,Amirullah Marthin Wenas,M,1,Bontang,2018-08-28,5,3,Math,82,63,72.5,B
